Ano;Região;UF;Estado;Organização Acadêmica;Instituicao;Instituição (Nome);nomeCurso;tipoCurso;tipoEixoTecnologico;SubeixoTecnologico;tipoOferta;turnoCurso;ModalidadeEnsino;nomeFonteFinanciamento;Número de cursos;Número de concluintes;Número de ingressantes;Número de inscritos;Número de Matrículas;Número de vagas;Matrícula Equivalente Apresentada Geral
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Gestão e Negócios;Qualificação Profissional (FIC);Gestão e Negócios;Gestão e Negócios;Não se aplica;Não se aplica;Educação a Distância;Outros MOOC;6;2478;31733;31816;31733;31816;1562,3300000000004
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Informação e Comunicação;Qualificação Profissional (FIC);Informação e Comunicação;Informação e Comunicação;Concomitante;Não se aplica;Educação a Distância;Outros MOOC;2;53;15149;15178;15149;15190;592,3775
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Informação e Comunicação;Qualificação Profissional (FIC);Informação e Comunicação;Informação e Comunicação;Concomitante;Não se aplica;Educação a Distância;Sem Programa Associado;1;646;1135;969;1139;994;88,12375
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Informação e Comunicação;Qualificação Profissional (FIC);Informação e Comunicação;Informação e Comunicação;Não se aplica;Não se aplica;Educação a Distância;Aprenda Mais;1;325;441;441;441;441;13,98375
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Informação e Comunicação;Qualificação Profissional (FIC);Informação e Comunicação;Informação e Comunicação;Não se aplica;Não se aplica;Educação a Distância;Outros MOOC;2;;2030;2529;2030;2031;97,55625
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Informação e Comunicação;Qualificação Profissional (FIC);Informação e Comunicação;Informação e Comunicação;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;2;70;96;97;96;131;7,05375
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Informação e Comunicação;Qualificação Profissional (FIC);Informação e Comunicação;Informação e Comunicação;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;26;50;92;50;50;1,3750000000000002
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Produção Alimentícia;Qualificação Profissional (FIC);Produção Alimentícia;Produção Alimentícia;Concomitante;Não se aplica;Educação a Distância;Outros MOOC;1;;4300;4313;4300;4313;269,18375000000003
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Produção Alimentícia;Qualificação Profissional (FIC);Produção Alimentícia;Produção Alimentícia;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;27;27;27;27;30;0,891
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Produção Alimentícia;Qualificação Profissional (FIC);Produção Alimentícia;Produção Alimentícia;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;1;;6;6;6;7;15,84
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Produção Alimentícia;Qualificação Profissional (FIC);Produção Alimentícia;Produção Alimentícia;Não se aplica;Não se aplica;Educação a Distância;Aprenda Mais;1;207;207;207;207;207;7,2875000000000005
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Produção Alimentícia;Qualificação Profissional (FIC);Produção Alimentícia;Produção Alimentícia;Não se aplica;Não se aplica;Educação a Distância;Outros MOOC;1;;3441;3446;3441;3446;141,94125
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Produção Cultural e Design;Qualificação Profissional (FIC);Produção Cultural e Design;Produção Cultural e Design;Não se aplica;Não se aplica;Educação a Distância;Aprenda Mais;1;2;2;2;2;2;0,0825
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Produção Cultural e Design;Qualificação Profissional (FIC);Produção Cultural e Design;Produção Cultural e Design;Não se aplica;Não se aplica;Educação a Distância;Outros MOOC;1;;2275;2275;2275;2275;93,84375
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Recursos Naturais;Qualificação Profissional (FIC);Recursos Naturais;Recursos Naturais;Concomitante;Não se aplica;Educação a Distância;Outros MOOC;1;;1715;1715;1715;1715;99,24750000000002
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Recursos Naturais;Qualificação Profissional (FIC);Recursos Naturais;Recursos Naturais;Não se aplica;Integral;Educação Presencial;Sem Programa Associado;1;;1;1;1;7;2,64
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Recursos Naturais;Qualificação Profissional (FIC);Recursos Naturais;Recursos Naturais;Não se aplica;Não se aplica;Educação a Distância;Aprenda Mais;1;122;122;122;122;122;5,4037500000000005
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Recursos Naturais;Qualificação Profissional (FIC);Recursos Naturais;Recursos Naturais;Não se aplica;Não se aplica;Educação a Distância;Outros MOOC;2;;5682;5693;5682;5693;298,60875000000004
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Segurança;Qualificação Profissional (FIC);Segurança;Segurança;Não se aplica;Não se aplica;Educação a Distância;Aprenda Mais;1;1;1;1;1;1;0,05500000000000001
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Turismo, Hospitalidade e Lazer;Qualificação Profissional (FIC);Turismo, Hospitalidade e Lazer;Turismo, Hospitalidade e Lazer;Concomitante;Não se aplica;Educação a Distância;Outros MOOC;2;;4826;4829;4826;4829;236,87125
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Turismo, Hospitalidade e Lazer;Qualificação Profissional (FIC);Turismo, Hospitalidade e Lazer;Turismo, Hospitalidade e Lazer;Não se aplica;Não se aplica;Educação a Distância;Aprenda Mais;1;94;94;94;94;94;3,5200000000000005
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Qualificação Profissional - Turismo, Hospitalidade e Lazer;Qualificação Profissional (FIC);Turismo, Hospitalidade e Lazer;Turismo, Hospitalidade e Lazer;Não se aplica;Não se aplica;Educação a Distância;Outros MOOC;3;49;4902;4905;4902;4905;176,19250000000002
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Química;Licenciatura;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;11;14;69;11;74,313
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Recepcionista de Eventos;Qualificação Profissional (FIC);Turismo, Hospitalidade e Lazer;Eventos;Não se aplica;Não se aplica;Educação a Distância;Outros MOOC;1;;909;910;909;910;24,997500000000002
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Recepcionista de Eventos;Qualificação Profissional (FIC);Turismo, Hospitalidade e Lazer;Eventos;Não se aplica;Não se aplica;Educação a Distância;Sem Programa Associado;1;;243;243;243;243;6,682500000000001
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Sistemas de Informação;Bacharelado;Informação e Comunicação;Informática;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;;35;73;35;35;35,28
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Sistemas Para Internet;Tecnologia;Informação e Comunicação;Informática;Não se aplica;Matutino;Educação Presencial;Sem Programa Associado;1;7;42;212;130;42;139,88
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Sistemas Para Internet;Tecnologia;Informação e Comunicação;Informática;Não se aplica;Noturno;Educação Presencial;Sem Programa Associado;1;6;4;;120;;129,12
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;Concomitante;Noturno;Educação Presencial;Sem Programa Associado;1;;;;3;;3,024
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;Integrado;Integral;Educação Presencial;Sem Programa Associado;1;;22;90;52;22;52,416
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;Integrado;Matutino;Educação Presencial;Sem Programa Associado;4;50;72;273;247;72;248,976
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;6;69;73;449;535;55;539,28
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;PROEJA - Integrado;Noturno;Educação Presencial;Sem Programa Associado;2;4;36;75;273;35;275,184
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;1;28;42;234;158;38;159,264
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Administração;Técnico;Gestão e Negócios;Gestão e Negócios;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;4;11;5;5;121;5;121,968
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Agroecologia;Técnico;Recursos Naturais;Agrícola;PROEJA - Integrado;Noturno;Educação Presencial;MedioTec;1;;20;131;20;22;20,08
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Agroecologia;Técnico;Recursos Naturais;Agrícola;PROEJA - Integrado;Noturno;Educação Presencial;Sem Programa Associado;1;;;;69;;69,276
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Agropecuária;Técnico;Recursos Naturais;Agrícola;Concomitante;Noturno;Educação Presencial;Sem Programa Associado;1;1;;;11;;11,198
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Agropecuária;Técnico;Recursos Naturais;Agrícola;Integrado;Integral;Educação Presencial;Sem Programa Associado;3;116;124;364;824;126;838,832
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Agropecuária;Técnico;Recursos Naturais;Agrícola;Integrado;Matutino;Educação Presencial;Sem Programa Associado;2;20;24;;180;;183,24
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Agropecuária;Técnico;Recursos Naturais;Agrícola;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;1;4;13;56;62;13;63,116
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Agropecuária;Técnico;Recursos Naturais;Agrícola;Subsequente;Integral;Educação Presencial;Sem Programa Associado;1;15;16;56;42;19;42,756
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Agropecuária;Técnico;Recursos Naturais;Agrícola;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;2;13;;;40;;40,72
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Alimentos;Técnico;Produção Alimentícia;Alimentos;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;1;12;58;97;12;106,11800000000001
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Alimentos;Técnico;Produção Alimentícia;Alimentos;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;1;;;;3;;3,282
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Automação Industrial;Técnico;Controle e Processos Industriais;Automação;Integrado;Integral;Educação Presencial;Sem Programa Associado;1;22;;;148;;175,084
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Automação Industrial;Técnico;Controle e Processos Industriais;Automação;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;2;16;25;105;145;24;171,535
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Biblioteconomia;Técnico;Desenvolvimento Educacional e Social;Desenvolvimento Educacional;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;1;2;13;74;67;14;67
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Biotecnologia;Técnico;Ambiente e Saúde;Saúde;Subsequente;Matutino;Educação Presencial;Sem Programa Associado;1;3;1;;45;;47,385
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Biotecnologia;Técnico;Ambiente e Saúde;Saúde;Subsequente;Vespertino;Educação Presencial;Sem Programa Associado;1;2;1;;26;;27,378
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Comércio;Técnico;Gestão e Negócios;Gestão e Negócios;PROEJA - Integrado;Integral;Educação Presencial;Sem Programa Associado;1;;6;10;6;17;6,048
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Comércio;Técnico;Gestão e Negócios;Gestão e Negócios;PROEJA - Integrado;Noturno;Educação Presencial;Sem Programa Associado;4;10;3;44;257;5;259,056
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Contabilidade;Técnico;Gestão e Negócios;Gestão e Negócios;Subsequente;Noturno;Educação Presencial;Sem Programa Associado;1;12;34;187;102;35;102
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Cuidados de Idosos;Técnico;Ambiente e Saúde;Saúde;PROEJA - Integrado;Noturno;Educação Presencial;Sem Programa Associado;1;12;;;67;;73,566
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Desenvolvimento de Sistemas;Técnico;Informação e Comunicação;Informática;Integrado;Vespertino;Educação Presencial;Sem Programa Associado;1;19;23;344;140;22;147
2021;Sul;RS;Rio Grande do Sul;Institutos Federais, Cefet's e Colégio Pedro II;IFRS;Instituto Federal do Rio Grande do Sul;Técnico em Eletromecânica;Técnico;Controle e Processos Industriais;Automação;Integrado;Matutino;Educação Presencial;Sem Programa Associado;1;;30;45;30;30;34,379999999999995
