Ano;Sigla;Área de Avaliação;CPC (Faixa)
2021;UFS;ENGENHARIA MECÂNICA;2
2021;UFS;ENGENHARIA MECÂNICA;3
2021;UFS;ENGENHARIA MECÂNICA;4
2021;UFS;ENGENHARIA MECÂNICA;5
2021;UFS;ENGENHARIA QUÍMICA;3
2021;UFS;ENGENHARIA QUÍMICA;4
2021;UFS;ENGENHARIA QUÍMICA;5
2021;UFS;FARMÁCIA;3
2021;UFS;FARMÁCIA;4
2021;UFS;FISIOTERAPIA;3
2021;UFS;FISIOTERAPIA;4
2021;UFS;FISIOTERAPIA;5
2021;UFS;FONOAUDIOLOGIA;3
2021;UFS;FONOAUDIOLOGIA;4
2021;UFS;MEDICINA;2
2021;UFS;MEDICINA;3
2021;UFS;MEDICINA;4
2021;UFS;MEDICINA VETERINÁRIA;2
2021;UFS;MEDICINA VETERINÁRIA;3
2021;UFS;MEDICINA VETERINÁRIA;4
2021;UFS;MEDICINA VETERINÁRIA;5
2021;UFS;NUTRIÇÃO;3
2021;UFS;NUTRIÇÃO;4
2021;UFS;NUTRIÇÃO;5
2021;UFS;ODONTOLOGIA;3
2021;UFS;ODONTOLOGIA;4
2021;UFS;ODONTOLOGIA;5
2021;UFS;TECNOLOGIA EM AGRONEGÓCIOS;3
2021;UFS;TECNOLOGIA EM AGRONEGÓCIOS;4
2021;UFS;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2021;UFS;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2021;UFS;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2021;UFS;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2021;UFS;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2021;UFS;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2021;UFS;TECNOLOGIA EM RADIOLOGIA;3
2021;UFS;TECNOLOGIA EM RADIOLOGIA;4
2021;UFS;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2021;UFS;ZOOTECNIA;2
2021;UFS;ZOOTECNIA;3
2021;UFS;ZOOTECNIA;4
2021;UFS;ZOOTECNIA;5
2021;UFSB;AGRONOMIA;2
2021;UFSB;AGRONOMIA;3
2021;UFSB;AGRONOMIA;4
2021;UFSB;AGRONOMIA;5
2021;UFSB;ARQUITETURA E URBANISMO;3
2021;UFSB;ARQUITETURA E URBANISMO;4
2021;UFSB;ARQUITETURA E URBANISMO;5
2021;UFSB;BIOMEDICINA;3
2021;UFSB;BIOMEDICINA;4
2021;UFSB;EDUCAÇÃO FÍSICA (BACHARELADO);3
2021;UFSB;EDUCAÇÃO FÍSICA (BACHARELADO);4
2021;UFSB;ENFERMAGEM;0
2021;UFSB;ENFERMAGEM;3
2021;UFSB;ENFERMAGEM;4
2021;UFSB;ENFERMAGEM;5
2021;UFSB;ENGENHARIA AMBIENTAL;0
2021;UFSB;ENGENHARIA AMBIENTAL;3
2021;UFSB;ENGENHARIA AMBIENTAL;4
2021;UFSB;ENGENHARIA AMBIENTAL;5
2021;UFSB;ENGENHARIA CIVIL;3
2021;UFSB;ENGENHARIA CIVIL;4
2021;UFSB;ENGENHARIA CIVIL;5
2021;UFSB;ENGENHARIA DA COMPUTAÇÃO;3
2021;UFSB;ENGENHARIA DA COMPUTAÇÃO;4
2021;UFSB;ENGENHARIA DA COMPUTAÇÃO;5
2021;UFSB;ENGENHARIA DE ALIMENTOS;3
2021;UFSB;ENGENHARIA DE ALIMENTOS;4
2021;UFSB;ENGENHARIA DE ALIMENTOS;5
2021;UFSB;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2021;UFSB;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2021;UFSB;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2021;UFSB;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2021;UFSB;ENGENHARIA DE PRODUÇÃO;3
2021;UFSB;ENGENHARIA DE PRODUÇÃO;4
2021;UFSB;ENGENHARIA DE PRODUÇÃO;5
2021;UFSB;ENGENHARIA ELÉTRICA;0
2021;UFSB;ENGENHARIA ELÉTRICA;3
2021;UFSB;ENGENHARIA ELÉTRICA;4
2021;UFSB;ENGENHARIA ELÉTRICA;5
2021;UFSB;ENGENHARIA FLORESTAL;2
2021;UFSB;ENGENHARIA FLORESTAL;3
2021;UFSB;ENGENHARIA FLORESTAL;4
2021;UFSB;ENGENHARIA FLORESTAL;5
2021;UFSB;ENGENHARIA MECÂNICA;2
2021;UFSB;ENGENHARIA MECÂNICA;3
2021;UFSB;ENGENHARIA MECÂNICA;4
2021;UFSB;ENGENHARIA MECÂNICA;5
2021;UFSB;ENGENHARIA QUÍMICA;3
2021;UFSB;ENGENHARIA QUÍMICA;4
2021;UFSB;ENGENHARIA QUÍMICA;5
2021;UFSB;FARMÁCIA;3
2021;UFSB;FARMÁCIA;4
2021;UFSB;FISIOTERAPIA;3
2021;UFSB;FISIOTERAPIA;4
2021;UFSB;FISIOTERAPIA;5
2021;UFSB;FONOAUDIOLOGIA;3
2021;UFSB;FONOAUDIOLOGIA;4
2021;UFSB;MEDICINA;2
2021;UFSB;MEDICINA;3
2021;UFSB;MEDICINA;4
2021;UFSB;MEDICINA VETERINÁRIA;2
2021;UFSB;MEDICINA VETERINÁRIA;3
2021;UFSB;MEDICINA VETERINÁRIA;4
2021;UFSB;MEDICINA VETERINÁRIA;5
2021;UFSB;NUTRIÇÃO;3
2021;UFSB;NUTRIÇÃO;4
2021;UFSB;NUTRIÇÃO;5
2021;UFSB;ODONTOLOGIA;3
2021;UFSB;ODONTOLOGIA;4
2021;UFSB;ODONTOLOGIA;5
2021;UFSB;TECNOLOGIA EM AGRONEGÓCIOS;3
2021;UFSB;TECNOLOGIA EM AGRONEGÓCIOS;4
2021;UFSB;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2021;UFSB;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2021;UFSB;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2021;UFSB;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2021;UFSB;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2021;UFSB;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2021;UFSB;TECNOLOGIA EM RADIOLOGIA;3
2021;UFSB;TECNOLOGIA EM RADIOLOGIA;4
2021;UFSB;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2021;UFSB;ZOOTECNIA;2
2021;UFSB;ZOOTECNIA;3
2021;UFSB;ZOOTECNIA;4
2021;UFSB;ZOOTECNIA;5
2021;UFSC;AGRONOMIA;2
2021;UFSC;AGRONOMIA;3
2021;UFSC;AGRONOMIA;4
2021;UFSC;AGRONOMIA;5
2021;UFSC;ARQUITETURA E URBANISMO;3
2021;UFSC;ARQUITETURA E URBANISMO;4
2021;UFSC;ARQUITETURA E URBANISMO;5
2021;UFSC;BIOMEDICINA;3
2021;UFSC;BIOMEDICINA;4
2021;UFSC;EDUCAÇÃO FÍSICA (BACHARELADO);3
2021;UFSC;EDUCAÇÃO FÍSICA (BACHARELADO);4
2021;UFSC;ENFERMAGEM;0
2021;UFSC;ENFERMAGEM;3
2021;UFSC;ENFERMAGEM;4
2021;UFSC;ENFERMAGEM;5
2021;UFSC;ENGENHARIA AMBIENTAL;0
2021;UFSC;ENGENHARIA AMBIENTAL;3
2021;UFSC;ENGENHARIA AMBIENTAL;4
2021;UFSC;ENGENHARIA AMBIENTAL;5
2021;UFSC;ENGENHARIA CIVIL;3
2021;UFSC;ENGENHARIA CIVIL;4
2021;UFSC;ENGENHARIA CIVIL;5
2021;UFSC;ENGENHARIA DA COMPUTAÇÃO;3
2021;UFSC;ENGENHARIA DA COMPUTAÇÃO;4
2021;UFSC;ENGENHARIA DA COMPUTAÇÃO;5
2021;UFSC;ENGENHARIA DE ALIMENTOS;3
2021;UFSC;ENGENHARIA DE ALIMENTOS;4
2021;UFSC;ENGENHARIA DE ALIMENTOS;5
2021;UFSC;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2021;UFSC;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2021;UFSC;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2021;UFSC;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2021;UFSC;ENGENHARIA DE PRODUÇÃO;3
2021;UFSC;ENGENHARIA DE PRODUÇÃO;4
2021;UFSC;ENGENHARIA DE PRODUÇÃO;5
2021;UFSC;ENGENHARIA ELÉTRICA;0
2021;UFSC;ENGENHARIA ELÉTRICA;3
2021;UFSC;ENGENHARIA ELÉTRICA;4
2021;UFSC;ENGENHARIA ELÉTRICA;5
2021;UFSC;ENGENHARIA FLORESTAL;2
2021;UFSC;ENGENHARIA FLORESTAL;3
2021;UFSC;ENGENHARIA FLORESTAL;4
2021;UFSC;ENGENHARIA FLORESTAL;5
2021;UFSC;ENGENHARIA MECÂNICA;2
2021;UFSC;ENGENHARIA MECÂNICA;3
2021;UFSC;ENGENHARIA MECÂNICA;4
2021;UFSC;ENGENHARIA MECÂNICA;5
2021;UFSC;ENGENHARIA QUÍMICA;3
2021;UFSC;ENGENHARIA QUÍMICA;4
2021;UFSC;ENGENHARIA QUÍMICA;5
2021;UFSC;FARMÁCIA;3
2021;UFSC;FARMÁCIA;4
2021;UFSC;FISIOTERAPIA;3
2021;UFSC;FISIOTERAPIA;4
2021;UFSC;FISIOTERAPIA;5
2021;UFSC;FONOAUDIOLOGIA;3
2021;UFSC;FONOAUDIOLOGIA;4
2021;UFSC;MEDICINA;2
2021;UFSC;MEDICINA;3
2021;UFSC;MEDICINA;4
2021;UFSC;MEDICINA VETERINÁRIA;2
2021;UFSC;MEDICINA VETERINÁRIA;3
2021;UFSC;MEDICINA VETERINÁRIA;4
2021;UFSC;MEDICINA VETERINÁRIA;5
2021;UFSC;NUTRIÇÃO;3
2021;UFSC;NUTRIÇÃO;4
2021;UFSC;NUTRIÇÃO;5
2021;UFSC;ODONTOLOGIA;3
2021;UFSC;ODONTOLOGIA;4
2021;UFSC;ODONTOLOGIA;5
2021;UFSC;TECNOLOGIA EM AGRONEGÓCIOS;3
2021;UFSC;TECNOLOGIA EM AGRONEGÓCIOS;4
2021;UFSC;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2021;UFSC;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2021;UFSC;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2021;UFSC;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2021;UFSC;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2021;UFSC;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2021;UFSC;TECNOLOGIA EM RADIOLOGIA;3
2021;UFSC;TECNOLOGIA EM RADIOLOGIA;4
2021;UFSC;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2021;UFSC;ZOOTECNIA;2
2021;UFSC;ZOOTECNIA;3
2021;UFSC;ZOOTECNIA;4
2021;UFSC;ZOOTECNIA;5
2021;UFSCar;AGRONOMIA;2
2021;UFSCar;AGRONOMIA;3
2021;UFSCar;AGRONOMIA;4
2021;UFSCar;AGRONOMIA;5
2021;UFSCar;ARQUITETURA E URBANISMO;3
2021;UFSCar;ARQUITETURA E URBANISMO;4
2021;UFSCar;ARQUITETURA E URBANISMO;5
2021;UFSCar;BIOMEDICINA;3
2021;UFSCar;BIOMEDICINA;4
2021;UFSCar;EDUCAÇÃO FÍSICA (BACHARELADO);3
2021;UFSCar;EDUCAÇÃO FÍSICA (BACHARELADO);4
2021;UFSCar;ENFERMAGEM;0
2021;UFSCar;ENFERMAGEM;3
2021;UFSCar;ENFERMAGEM;4
2021;UFSCar;ENFERMAGEM;5
2021;UFSCar;ENGENHARIA AMBIENTAL;0
2021;UFSCar;ENGENHARIA AMBIENTAL;3
2021;UFSCar;ENGENHARIA AMBIENTAL;4
2021;UFSCar;ENGENHARIA AMBIENTAL;5
2021;UFSCar;ENGENHARIA CIVIL;3
2021;UFSCar;ENGENHARIA CIVIL;4
2021;UFSCar;ENGENHARIA CIVIL;5
2021;UFSCar;ENGENHARIA DA COMPUTAÇÃO;3
2021;UFSCar;ENGENHARIA DA COMPUTAÇÃO;4
2021;UFSCar;ENGENHARIA DA COMPUTAÇÃO;5
2021;UFSCar;ENGENHARIA DE ALIMENTOS;3
2021;UFSCar;ENGENHARIA DE ALIMENTOS;4
2021;UFSCar;ENGENHARIA DE ALIMENTOS;5
2021;UFSCar;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2021;UFSCar;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2021;UFSCar;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2021;UFSCar;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2021;UFSCar;ENGENHARIA DE PRODUÇÃO;3
2021;UFSCar;ENGENHARIA DE PRODUÇÃO;4
2021;UFSCar;ENGENHARIA DE PRODUÇÃO;5
2021;UFSCar;ENGENHARIA ELÉTRICA;0
2021;UFSCar;ENGENHARIA ELÉTRICA;3
2021;UFSCar;ENGENHARIA ELÉTRICA;4
2021;UFSCar;ENGENHARIA ELÉTRICA;5
2021;UFSCar;ENGENHARIA FLORESTAL;2
2021;UFSCar;ENGENHARIA FLORESTAL;3
2021;UFSCar;ENGENHARIA FLORESTAL;4
2021;UFSCar;ENGENHARIA FLORESTAL;5
2021;UFSCar;ENGENHARIA MECÂNICA;2
2021;UFSCar;ENGENHARIA MECÂNICA;3
2021;UFSCar;ENGENHARIA MECÂNICA;4
2021;UFSCar;ENGENHARIA MECÂNICA;5
2021;UFSCar;ENGENHARIA QUÍMICA;3
2021;UFSCar;ENGENHARIA QUÍMICA;4
2021;UFSCar;ENGENHARIA QUÍMICA;5
2021;UFSCar;FARMÁCIA;3
2021;UFSCar;FARMÁCIA;4
2021;UFSCar;FISIOTERAPIA;3
2021;UFSCar;FISIOTERAPIA;4
2021;UFSCar;FISIOTERAPIA;5
2021;UFSCar;FONOAUDIOLOGIA;3
2021;UFSCar;FONOAUDIOLOGIA;4
2021;UFSCar;MEDICINA;2
2021;UFSCar;MEDICINA;3
2021;UFSCar;MEDICINA;4
2021;UFSCar;MEDICINA VETERINÁRIA;2
2021;UFSCar;MEDICINA VETERINÁRIA;3
2021;UFSCar;MEDICINA VETERINÁRIA;4
2021;UFSCar;MEDICINA VETERINÁRIA;5
2021;UFSCar;NUTRIÇÃO;3
2021;UFSCar;NUTRIÇÃO;4
2021;UFSCar;NUTRIÇÃO;5
2021;UFSCar;ODONTOLOGIA;3
2021;UFSCar;ODONTOLOGIA;4
2021;UFSCar;ODONTOLOGIA;5
2021;UFSCar;TECNOLOGIA EM AGRONEGÓCIOS;3
2021;UFSCar;TECNOLOGIA EM AGRONEGÓCIOS;4
2021;UFSCar;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2021;UFSCar;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2021;UFSCar;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2021;UFSCar;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2021;UFSCar;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2021;UFSCar;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2021;UFSCar;TECNOLOGIA EM RADIOLOGIA;3
2021;UFSCar;TECNOLOGIA EM RADIOLOGIA;4
2021;UFSCar;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2021;UFSCar;ZOOTECNIA;2
2021;UFSCar;ZOOTECNIA;3
2021;UFSCar;ZOOTECNIA;4
2021;UFSCar;ZOOTECNIA;5
2021;UFSJ;AGRONOMIA;2
2021;UFSJ;AGRONOMIA;3
2021;UFSJ;AGRONOMIA;4
2021;UFSJ;AGRONOMIA;5
2021;UFSJ;ARQUITETURA E URBANISMO;3
2021;UFSJ;ARQUITETURA E URBANISMO;4
2021;UFSJ;ARQUITETURA E URBANISMO;5
2021;UFSJ;BIOMEDICINA;3
2021;UFSJ;BIOMEDICINA;4
2021;UFSJ;EDUCAÇÃO FÍSICA (BACHARELADO);3
2021;UFSJ;EDUCAÇÃO FÍSICA (BACHARELADO);4
2021;UFSJ;ENFERMAGEM;0
2021;UFSJ;ENFERMAGEM;3
2021;UFSJ;ENFERMAGEM;4
2021;UFSJ;ENFERMAGEM;5
2021;UFSJ;ENGENHARIA AMBIENTAL;0
2021;UFSJ;ENGENHARIA AMBIENTAL;3
2021;UFSJ;ENGENHARIA AMBIENTAL;4
2021;UFSJ;ENGENHARIA AMBIENTAL;5
2021;UFSJ;ENGENHARIA CIVIL;3
2021;UFSJ;ENGENHARIA CIVIL;4
2021;UFSJ;ENGENHARIA CIVIL;5
2021;UFSJ;ENGENHARIA DA COMPUTAÇÃO;3
2021;UFSJ;ENGENHARIA DA COMPUTAÇÃO;4
2021;UFSJ;ENGENHARIA DA COMPUTAÇÃO;5
2021;UFSJ;ENGENHARIA DE ALIMENTOS;3
2021;UFSJ;ENGENHARIA DE ALIMENTOS;4
2021;UFSJ;ENGENHARIA DE ALIMENTOS;5
2021;UFSJ;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2021;UFSJ;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2021;UFSJ;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2021;UFSJ;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2021;UFSJ;ENGENHARIA DE PRODUÇÃO;3
2021;UFSJ;ENGENHARIA DE PRODUÇÃO;4
2021;UFSJ;ENGENHARIA DE PRODUÇÃO;5
2021;UFSJ;ENGENHARIA ELÉTRICA;0
2021;UFSJ;ENGENHARIA ELÉTRICA;3
2021;UFSJ;ENGENHARIA ELÉTRICA;4
2021;UFSJ;ENGENHARIA ELÉTRICA;5
2021;UFSJ;ENGENHARIA FLORESTAL;2
2021;UFSJ;ENGENHARIA FLORESTAL;3
2021;UFSJ;ENGENHARIA FLORESTAL;4
2021;UFSJ;ENGENHARIA FLORESTAL;5
2021;UFSJ;ENGENHARIA MECÂNICA;2
2021;UFSJ;ENGENHARIA MECÂNICA;3
2021;UFSJ;ENGENHARIA MECÂNICA;4
2021;UFSJ;ENGENHARIA MECÂNICA;5
2021;UFSJ;ENGENHARIA QUÍMICA;3
2021;UFSJ;ENGENHARIA QUÍMICA;4
2021;UFSJ;ENGENHARIA QUÍMICA;5
2021;UFSJ;FARMÁCIA;3
2021;UFSJ;FARMÁCIA;4
2021;UFSJ;FISIOTERAPIA;3
2021;UFSJ;FISIOTERAPIA;4
2021;UFSJ;FISIOTERAPIA;5
2021;UFSJ;FONOAUDIOLOGIA;3
2021;UFSJ;FONOAUDIOLOGIA;4
2021;UFSJ;MEDICINA;2
2021;UFSJ;MEDICINA;3
2021;UFSJ;MEDICINA;4
2021;UFSJ;MEDICINA VETERINÁRIA;2
2021;UFSJ;MEDICINA VETERINÁRIA;3
2021;UFSJ;MEDICINA VETERINÁRIA;4
2021;UFSJ;MEDICINA VETERINÁRIA;5
2021;UFSJ;NUTRIÇÃO;3
2021;UFSJ;NUTRIÇÃO;4
2021;UFSJ;NUTRIÇÃO;5
2021;UFSJ;ODONTOLOGIA;3
2021;UFSJ;ODONTOLOGIA;4
2021;UFSJ;ODONTOLOGIA;5
2021;UFSJ;TECNOLOGIA EM AGRONEGÓCIOS;3
2021;UFSJ;TECNOLOGIA EM AGRONEGÓCIOS;4
2021;UFSJ;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2021;UFSJ;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2021;UFSJ;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2021;UFSJ;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2021;UFSJ;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2021;UFSJ;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2021;UFSJ;TECNOLOGIA EM RADIOLOGIA;3
2021;UFSJ;TECNOLOGIA EM RADIOLOGIA;4
2021;UFSJ;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2021;UFSJ;ZOOTECNIA;2
2021;UFSJ;ZOOTECNIA;3
2021;UFSJ;ZOOTECNIA;4
2021;UFSJ;ZOOTECNIA;5
2021;UFSM;AGRONOMIA;2
2021;UFSM;AGRONOMIA;3
2021;UFSM;AGRONOMIA;4
2021;UFSM;AGRONOMIA;5
2021;UFSM;ARQUITETURA E URBANISMO;3
2021;UFSM;ARQUITETURA E URBANISMO;4
2021;UFSM;ARQUITETURA E URBANISMO;5
2021;UFSM;BIOMEDICINA;3
2021;UFSM;BIOMEDICINA;4
2021;UFSM;EDUCAÇÃO FÍSICA (BACHARELADO);3
2021;UFSM;EDUCAÇÃO FÍSICA (BACHARELADO);4
2021;UFSM;ENFERMAGEM;0
2021;UFSM;ENFERMAGEM;3
2021;UFSM;ENFERMAGEM;4
2021;UFSM;ENFERMAGEM;5
2021;UFSM;ENGENHARIA AMBIENTAL;0
2021;UFSM;ENGENHARIA AMBIENTAL;3
2021;UFSM;ENGENHARIA AMBIENTAL;4
2021;UFSM;ENGENHARIA AMBIENTAL;5
2021;UFSM;ENGENHARIA CIVIL;3
2021;UFSM;ENGENHARIA CIVIL;4
2021;UFSM;ENGENHARIA CIVIL;5
2021;UFSM;ENGENHARIA DA COMPUTAÇÃO;3
2021;UFSM;ENGENHARIA DA COMPUTAÇÃO;4
2021;UFSM;ENGENHARIA DA COMPUTAÇÃO;5
2021;UFSM;ENGENHARIA DE ALIMENTOS;3
2021;UFSM;ENGENHARIA DE ALIMENTOS;4
2021;UFSM;ENGENHARIA DE ALIMENTOS;5
2021;UFSM;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2021;UFSM;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2021;UFSM;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2021;UFSM;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2021;UFSM;ENGENHARIA DE PRODUÇÃO;3
2021;UFSM;ENGENHARIA DE PRODUÇÃO;4
2021;UFSM;ENGENHARIA DE PRODUÇÃO;5
2021;UFSM;ENGENHARIA ELÉTRICA;0
2021;UFSM;ENGENHARIA ELÉTRICA;3
2021;UFSM;ENGENHARIA ELÉTRICA;4
2021;UFSM;ENGENHARIA ELÉTRICA;5
2021;UFSM;ENGENHARIA FLORESTAL;2
2021;UFSM;ENGENHARIA FLORESTAL;3
2021;UFSM;ENGENHARIA FLORESTAL;4
2021;UFSM;ENGENHARIA FLORESTAL;5
2021;UFSM;ENGENHARIA MECÂNICA;2
2021;UFSM;ENGENHARIA MECÂNICA;3
2021;UFSM;ENGENHARIA MECÂNICA;4
2021;UFSM;ENGENHARIA MECÂNICA;5
2021;UFSM;ENGENHARIA QUÍMICA;3
2021;UFSM;ENGENHARIA QUÍMICA;4
2021;UFSM;ENGENHARIA QUÍMICA;5
2021;UFSM;FARMÁCIA;3
2021;UFSM;FARMÁCIA;4
2021;UFSM;FISIOTERAPIA;3
2021;UFSM;FISIOTERAPIA;4
2021;UFSM;FISIOTERAPIA;5
2021;UFSM;FONOAUDIOLOGIA;3
2021;UFSM;FONOAUDIOLOGIA;4
2021;UFSM;MEDICINA;2
2021;UFSM;MEDICINA;3
2021;UFSM;MEDICINA;4
2021;UFSM;MEDICINA VETERINÁRIA;2
2021;UFSM;MEDICINA VETERINÁRIA;3
2021;UFSM;MEDICINA VETERINÁRIA;4
2021;UFSM;MEDICINA VETERINÁRIA;5
2021;UFSM;NUTRIÇÃO;3
2021;UFSM;NUTRIÇÃO;4
2021;UFSM;NUTRIÇÃO;5
2021;UFSM;ODONTOLOGIA;3
2021;UFSM;ODONTOLOGIA;4
2021;UFSM;ODONTOLOGIA;5
2021;UFSM;TECNOLOGIA EM AGRONEGÓCIOS;3
2021;UFSM;TECNOLOGIA EM AGRONEGÓCIOS;4
2021;UFSM;TECNOLOGIA EM GESTÃO AMBIENTAL;0
2021;UFSM;TECNOLOGIA EM GESTÃO AMBIENTAL;3
2021;UFSM;TECNOLOGIA EM GESTÃO AMBIENTAL;4
2021;UFSM;TECNOLOGIA EM GESTÃO AMBIENTAL;5
2021;UFSM;TECNOLOGIA EM GESTÃO HOSPITALAR;3
2021;UFSM;TECNOLOGIA EM GESTÃO HOSPITALAR;4
2021;UFSM;TECNOLOGIA EM RADIOLOGIA;3
2021;UFSM;TECNOLOGIA EM RADIOLOGIA;4
2021;UFSM;TECNOLOGIA EM SEGURANÇA NO TRABALHO;4
2021;UFSM;ZOOTECNIA;2
2021;UFSM;ZOOTECNIA;3
2021;UFSM;ZOOTECNIA;4
2021;UFSM;ZOOTECNIA;5
2021;UFT;AGRONOMIA;2
2021;UFT;AGRONOMIA;3
2021;UFT;AGRONOMIA;4
2021;UFT;AGRONOMIA;5
2021;UFT;ARQUITETURA E URBANISMO;3
2021;UFT;ARQUITETURA E URBANISMO;4
2021;UFT;ARQUITETURA E URBANISMO;5
2021;UFT;BIOMEDICINA;3
2021;UFT;BIOMEDICINA;4
2021;UFT;EDUCAÇÃO FÍSICA (BACHARELADO);3
2021;UFT;EDUCAÇÃO FÍSICA (BACHARELADO);4
2021;UFT;ENFERMAGEM;0
2021;UFT;ENFERMAGEM;3
2021;UFT;ENFERMAGEM;4
2021;UFT;ENFERMAGEM;5
2021;UFT;ENGENHARIA AMBIENTAL;0
2021;UFT;ENGENHARIA AMBIENTAL;3
2021;UFT;ENGENHARIA AMBIENTAL;4
2021;UFT;ENGENHARIA AMBIENTAL;5
2021;UFT;ENGENHARIA CIVIL;3
2021;UFT;ENGENHARIA CIVIL;4
2021;UFT;ENGENHARIA CIVIL;5
2021;UFT;ENGENHARIA DA COMPUTAÇÃO;3
2021;UFT;ENGENHARIA DA COMPUTAÇÃO;4
2021;UFT;ENGENHARIA DA COMPUTAÇÃO;5
2021;UFT;ENGENHARIA DE ALIMENTOS;3
2021;UFT;ENGENHARIA DE ALIMENTOS;4
2021;UFT;ENGENHARIA DE ALIMENTOS;5
2021;UFT;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;0
2021;UFT;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;3
2021;UFT;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;4
2021;UFT;ENGENHARIA DE CONTROLE E AUTOMAÇÃO;5
2021;UFT;ENGENHARIA DE PRODUÇÃO;3
2021;UFT;ENGENHARIA DE PRODUÇÃO;4
2021;UFT;ENGENHARIA DE PRODUÇÃO;5
2021;UFT;ENGENHARIA ELÉTRICA;0
2021;UFT;ENGENHARIA ELÉTRICA;3
2021;UFT;ENGENHARIA ELÉTRICA;4
2021;UFT;ENGENHARIA ELÉTRICA;5
2021;UFT;ENGENHARIA FLORESTAL;2
2021;UFT;ENGENHARIA FLORESTAL;3
2021;UFT;ENGENHARIA FLORESTAL;4
2021;UFT;ENGENHARIA FLORESTAL;5
2021;UFT;ENGENHARIA MECÂNICA;2
2021;UFT;ENGENHARIA MECÂNICA;3
2021;UFT;ENGENHARIA MECÂNICA;4
2021;UFT;ENGENHARIA MECÂNICA;5
2021;UFT;ENGENHARIA QUÍMICA;3
2021;UFT;ENGENHARIA QUÍMICA;4
2021;UFT;ENGENHARIA QUÍMICA;5
2021;UFT;FARMÁCIA;3
2021;UFT;FARMÁCIA;4
2021;UFT;FISIOTERAPIA;3
2021;UFT;FISIOTERAPIA;4
2021;UFT;FISIOTERAPIA;5
2021;UFT;FONOAUDIOLOGIA;3
2021;UFT;FONOAUDIOLOGIA;4
2021;UFT;MEDICINA;2
2021;UFT;MEDICINA;3
2021;UFT;MEDICINA;4
2021;UFT;MEDICINA VETERINÁRIA;2
2021;UFT;MEDICINA VETERINÁRIA;3
2021;UFT;MEDICINA VETERINÁRIA;4
